TotalGHGEmissions,NaturalGas(kBtu),SiteEnergyUse(kBtu),SiteEUIWN(kBtu/sf),Electricity(kBtu),PropertyGFABuilding(s),LargestPropertyUseTypeGFA,PropertyGFATotal,SourceEUIWN(kBtu/sf),PropertyGFAParking
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.49145851175175415,0.30709242702870987,0.5599396328211586,0.6931471805599453,0.6931471805599453
157.0,0.4229517670540002,0.509803216017277,0.36894117730729253,0.6931471805599454,0.5952047894673442,0.5398156564527994,0.6931471805599453,0.44333757377867383,0.6931471805599453
56.0,0.08223805959867729,0.5483656925767184,0.3142253950090135,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.41351754615140357,0.6931471805599453
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.4635959273681073,0.497792881884369,0.3659092253023817,0.6931471805599453,0.0
19.6,0.0,0.2997864075495351,0.38701178106729595,0.4423743833537117,0.30672230366850606,0.35243926384246194,0.3116502869942716,0.5181938060149289,0.6611676780077037
18.7,0.0,0.28866406841194986,0.3754842758962285,0.42615267104015736,0.30441936421786175,0.35005923631047203,0.30816648471134617,0.5032720292131186,0.6515984503402218
19.8,0.0,0.29986801395151735,0.373307996473633,0.44696006428977325,0.30441936421786175,0.3663815042102637,0.30816648471134617,0.5009816771338075,0.6515984503402218
9.7,0.0,0.15817675543025006,0.24070987503210892,0.24320213895241807,0.2618553086354429,0.29838987527123156,0.3074437715436894,0.33030588093940466,0.6931471805599453
55.6,0.15720710779407915,0.31580974478555623,0.36894117730729253,0.3826874935308632,0.30265700044223964,0.39198932367491723,0.31140634328897343,0.4388162987307086,0.6789866494073299
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.48862237539689557,0.4367103212147596,0.667634558621676,0.6931471805599453,0.6931471805599453
73.2,0.08060669173670257,0.6914908249425955,0.6873285976270893,0.6931471805599454,0.4373693254099756,0.46865022224107267,0.6524373349574533,0.6931471805599453,0.6931471805599453
177.2,0.5344386245220806,0.4692964774962806,0.38054391805980975,0.3476551163532401,0.5010903972897204,0.37817985378012065,0.3996528925936994,0.35297039350897036,0.0
19.1,0.05972696847264311,0.10866776424012892,0.09550195274575059,0.1300128691590974,0.4478752256496276,0.4788691509170316,0.35179916724008936,0.11285748090758659,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
211.49400000000009,0.6840330500602819,0.5113891083594675,0.4407019142076084,0.26276659875437347,0.5103770660693334,0.4499930192347012,0.4080299687957612,0.3571397510251395,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.5857921784076664,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6866932709112138,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.5029067831821818,0.5959882940750059,0.40129077077416814,0.6931471805599453,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.5112476119961439,0.29647297946470574,0.4088156382264963,0.6931471805599453,0.0
31.9,0.0,0.44834915131168307,0.6931471805599452,0.6452778974571284,0.2375911140569279,0.23684842811149795,0.31924564717190607,0.6931471805599453,0.6931471805599453
72.9,0.06190259210994127,0.6931471805599453,0.47276879000427097,0.6931471805599454,0.6931471805599453,0.6831041976746534,0.6931471805599453,0.6159655507105765,0.6931471805599453
211.49400000000009,0.1657916285768236,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.6603765928446538,0.6861543540488177,0.5443503704191941,0.6931471805599453,0.0
19.1,0.04577422327134294,0.1556102150888012,0.15595736505220725,0.21212013738690963,0.41150758147875277,0.35473938125636323,0.31924564717190607,0.19975617367852186,0.0
130.0,0.3913039102220433,0.4572770248790817,0.485183193152653,0.4473047434390781,0.4019923356848473,0.30480678972275527,0.33486911884050247,0.5139993043339066,0.24605125823663146
6.2,0.02498000538139511,0.016960370729128142,0.014659948410684617,0.009340319042383124,0.28713949002655076,0.3228610158431601,0.2088951172587025,0.005391429923937252,0.0
130.4,0.3578502339890231,0.5680510055250849,0.6931471805599452,0.6379029983103914,0.29106121863557427,0.3266584100597287,0.324413315449246,0.6931471805599453,0.6931471805599453
2.7,0.0,0.04613308289120407,0.030132149787760895,0.07380770694166683,0.4827345991249152,0.5127970760394909,0.4653501302084348,0.04337468562503583,0.6931471805599453
21.9,0.0694844142195785,0.13038762254942857,0.07320340402329487,0.14080878425180232,0.4792611843515547,0.6638525549222442,0.3799919847582849,0.08560784176851163,0.0
42.7,0.16077239361387194,0.11931687979385254,0.11072584334638456,0.06962093487445559,0.4308538093725429,0.4623141581001795,0.33654745165565936,0.08940516508566826,0.0
38.6,0.0,0.5216908454081841,0.34457673843315195,0.6931471805599454,0.6216372875536131,0.6807953846833684,0.6252612408565785,0.4642839839379495,0.6931471805599453
2.2,0.0,0.03820691630696604,0.14415513999557927,0.06144016686304223,0.06370514841031394,0.1073478189947351,0.014825673117397756,0.20152545934884086,0.0
64.2,0.21803874023851585,0.2334561314440613,0.1756184094513644,0.20833973329072322,0.5518327347979407,0.5801397989334689,0.4455170050769243,0.17601272975188678,0.0
83.2,0.29106549991887415,0.22623462979635464,0.3841423386393431,0.14506165354613207,0.22486335550915082,0.2626238480663192,0.15423817433012665,0.3407415648695358,0.0
57.5,0.18884267455771453,0.23799252680437283,0.2555249608172495,0.2434510812005697,0.3912000742119766,0.42377742764600296,0.3011225001950307,0.27765794711459524,0.0
2.5,0.0,0.042392157021555854,0.061368946376292074,0.06797742215736466,0.2692132098190869,0.28606273542988087,0.1931194935922868,0.08792097147229681,0.0
49.1,0.1657728519599418,0.1940302148182223,0.3219000297621222,0.19642661817534396,0.23643598296160845,0.27133416163208357,0.16436328889118113,0.3445791626409025,0.0
78.4,0.25355392591433745,0.3017376198974172,0.420125056518849,0.29432561230354226,0.22776646629372832,0.27305305500758975,0.2794969294573957,0.44507109707795833,0.6931471805599453
34.5,0.05898445755493642,0.3321142951505683,0.5114583349544501,0.460144859866751,0.25022053279719964,0.18364422083176515,0.26238988780688316,0.6484275398892473,0.6400880748923445
164.4,0.2412140914553767,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.47129869942807856,0.5016632690566403,0.3728310815791486,0.6931471805599453,0.0
211.49400000000009,0.6772304968432521,0.6931471805599453,0.6931471805599452,0.6789663770044807,0.2633008170339745,0.22841057733123246,0.187923892382912,0.6931471805599453,0.0
59.9,0.015422267327965153,0.6931471805599453,0.4187380937445002,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6306632186565451,0.5557934076827962,0.0
143.3,0.38600245835258756,0.6094934318737532,0.5910630544466655,0.6890029598658175,0.47094873452392755,0.6931471805599453,0.6931471805599453,0.6752014075481801,0.6931471805599453
15.1,0.0,0.23641460446127868,0.3385797189607776,0.3562070318502288,0.28207882580647947,0.31049898928542546,0.3183863258266076,0.4564375956457197,0.6931471805599453
55.1,0.0,0.6819019313964222,0.6931471805599452,0.6931471805599454,0.36684066510639113,0.37706390880831714,0.27943598791047725,0.6931471805599453,0.0
119.1,0.3321193784062148,0.5299917209819693,0.17826975877298445,0.5936107762070854,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.20637491557484644,0.0
211.49400000000009,0.4984605528875056,0.6931471805599453,0.5339733573220851,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6540648511710094,0.0
145.8,0.44538948442826287,0.4526904327246192,0.425653750629166,0.38915670045411,0.4459728694872714,0.4226722228864439,0.35009325988720685,0.42371398521154763,0.0
49.8,0.16063203128949366,0.22549121857589208,0.589309180860569,0.24344174011610703,0.21937072240742145,0.09068516213807078,0.21653915263787202,0.650968263385692,0.5157627971701044
25.4,0.0,0.3717262776353857,0.4325219094956776,0.5432932212920721,0.3574238506096017,0.39352639005797324,0.5124007341319208,0.5745326283520766,0.6931471805599453
27.4,0.0,0.6931471805599453,0.6931471805599452,0.5755028567101366,0.3956499647454134,0.4280998147969437,0.305090349988249,0.6931471805599453,0.0
38.5,0.0,0.5242233709456476,0.5632259001595225,0.6931471805599454,0.39601841722698083,0.42845773463965764,0.3054189750122405,0.6931471805599453,0.0
64.3,0.21866783270978413,0.2278969406716217,0.1514345169984806,0.20556489807892409,0.6109976392594887,0.6378928491707928,0.4992701240766145,0.15262038668621894,0.0
60.6,0.13250464190174427,0.4469938124656858,0.4581989958475758,0.5853262957925681,0.4186881200177682,0.4504865974547202,0.5423813897989513,0.5711792733821333,0.6931471805599453
34.2,8.610622666868251e-05,0.4735027507527275,0.6021000529211874,0.6781794985279882,0.3193472483245513,0.3534017748147647,0.5663305647353468,0.6931471805599453,0.6931471805599453
26.9,0.0,0.3895401004106179,0.558409515171541,0.5672368932197884,0.29044483716963393,0.3093388541136448,0.21180760753584538,0.6931471805599453,0.0
9.1,0.030522300389866697,0.04864059008953069,0.0702578937935381,0.055056109675429434,0.2375911140569279,0.24104860416906518,0.16537473840266045,0.07896925066475877,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.5848042321719934,0.6123144492108127,0.47543676537038443,0.6931471805599453,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.6931471805599453,0.47255232746472753,0.6931471805599453,0.6931471805599453,0.6931471805599453
38.3,0.0,0.519908186823859,0.48258241145259567,0.6931471805599454,0.4729480605204671,0.5011462111446563,0.6084190365649351,0.6364847227808262,0.6931471805599453
54.2,0.17124322842425035,0.25497726095955037,0.4124728452655691,0.27729297811122317,0.2383604608259317,0.27566856647277316,0.16604847017365662,0.4622430280624647,0.0
60.3,0.06754924431792604,0.597691927751232,0.3438290748469213,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.45403729274106386,0.6931471805599453
29.3,0.05575346452644352,0.27126656948729844,0.32266426365487805,0.37761949333822886,0.350020302090823,0.3843990266467488,0.26449536902642967,0.41554139237621895,0.0
14.4,0.0,0.22545373203277022,0.21125886134269548,0.3424868240476045,0.44789629580270307,0.4788896484747483,0.35181806343760813,0.29148605097755015,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.5198763504959838,0.3928653836069579,0.6085155200349064,0.6931471805599453,0.6931471805599453
92.1,0.22230471877050026,0.6931471805599453,0.6931471805599452,0.6875775427379253,0.47910598539025934,0.5092639523413085,0.5904223802005497,0.6931471805599453,0.6931471805599453
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6527865774725861,0.6931471805599454,0.5527779880082526,0.5753939240908901,0.4463734919853045,0.6815109228973748,0.0
97.8,0.3371611346700684,0.25239902437007516,0.2514316272262497,0.14637082504633778,0.42461910714537987,0.45625224128514313,0.3309677457172648,0.21032523454239324,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.2762572426302515,0.27974916126380456,0.19931438927453682,0.6931471805599453,0.0
95.0,0.1750066075097871,0.6898482648449574,0.34083281792368686,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.4377700181623426,0.0
14.6,0.0,0.2304476675922225,0.2668979509895196,0.3477240563637719,0.3618747155643743,0.35751569953048057,0.2750220842998665,0.3643006756063887,0.0
69.4,0.06834859985133025,0.23542864033622637,0.3438290748469213,0.19580154008144365,0.31916992678982414,0.1755097562116762,0.23716638670680076,0.34649245293489217,0.0
27.5,0.06737941222155554,0.2120219641896388,0.2717327710441029,0.28296404126671704,0.38829699044015464,0.213437410087118,0.298534929434269,0.34227837168806136,0.0
124.3,0.2454488315775634,0.5807736065886616,0.4145656259386996,0.6779752765706302,0.6929592066053266,0.5769300712679493,0.5742009497154844,0.48779235378272806,0.0
121.5,0.1768153929402909,0.6460207252779329,0.4270311613152611,0.6931471805599454,0.6803472341207935,0.6628401002811615,0.5626368201881742,0.5191592745030158,0.0
18.6,0.0,0.285009181536416,0.5183918641493065,0.42452185815826665,0.24449918372321663,0.23663952246297398,0.17142657185012905,0.6809638470043056,0.0
19.5,0.0,0.2966845692807949,0.39840791579816554,0.4407388205876862,0.3365268790618217,0.24396685881953675,0.2525303078880037,0.5325788637090093,0.0
15.6,0.0,0.24554760643332546,0.33481323616530073,0.3661641685883492,0.30923780878639723,0.16994184409832988,0.22838857527214954,0.451975294622321,0.0
112.9,0.3748666123752633,0.3122126119073241,0.373307996473633,0.21065062913240679,0.3504291803297937,0.38267635779832915,0.26485821971735307,0.3357305687616926,0.0
11.2,0.0,0.18145202183601405,0.11543616764656785,0.2772349440387575,0.5558013474500174,0.6461843115235641,0.4491134454927807,0.16185918115160589,0.0
27.8,0.0,0.40132955711270163,0.3608854764750758,0.5830029715108,0.467591088814045,0.5112226067009383,0.4609785200715663,0.4851334848937839,0.6931471805599453
5.1,0.0017347754066052397,0.0800261656009804,0.0858679668646167,0.12491544253598474,0.36138778907146524,0.39483371685049695,0.2745894188700232,0.12103335485403827,0.0
16.4,0.0,0.2531716636620321,0.36455520536403824,0.3817346370922753,0.29483012913011897,0.2626238480663192,0.26138098957040073,0.4894505639593911,0.39604706900842074
6.3,0.0,0.10502292572957153,0.1640472968141789,0.16404913622213718,0.203355432819267,0.2041731366959117,0.13545967638576686,0.22812625162860176,0.0
157.6,0.4726132030488995,0.47963035939428955,0.6931471805599452,0.42366117409696485,0.30480841818941745,0.221493060229834,0.2244772413549168,0.6931471805599453,0.0
17.7,0.0005479061270262855,0.27324760075260784,0.37185450784564983,0.4053314151078974,0.2932967257068237,0.33366997404465437,0.26008943828766395,0.49868606729743065,0.39604706900842074
43.2,0.0,0.5685993083183912,0.3041594950742983,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6887803966629994,0.41232515117329066,0.0
154.7,0.02144004942350049,0.6931471805599453,0.5916469960690981,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
182.4,0.534199011029105,0.5239618750291744,0.6931471805599452,0.4495588107069249,0.2934147633314535,0.3217103449710434,0.21442551804671145,0.6931471805599453,0.0
211.49400000000009,0.0005435222231357879,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.6931471805599453,0.5319548027091985,0.6931471805599453,0.6931471805599453,0.6931471805599453
113.8,0.3520903659108183,0.4023672437589635,0.27734400821188926,0.3875923475391758,0.6235551661616112,0.3833711939306904,0.5107160145870794,0.29148605097755015,0.0
42.9,0.04955970026395055,0.455710262737987,0.6467276220048496,0.635186058643829,0.27394817186888326,0.3090814032161237,0.19728309072656744,0.6931471805599453,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.3955710344629659,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5052310216118472,0.0
150.4,0.4403818212895336,0.5107289594555814,0.4601983300690582,0.504375027387495,0.48694600374071906,0.516005751308027,0.3869086013443386,0.49011307889020944,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.4079658641387662,0.29645821986173876,0.4612935900756126,0.6931471805599453,0.6931471805599453
48.7,0.0,0.6228616275764345,0.5133540701193493,0.6931471805599454,0.5419587406779127,0.5705094675555639,0.49136670452092657,0.6746508680055366,0.5480368779307003
74.9,0.2556122602486012,0.24332334444431297,0.3769325020725934,0.20142282531459854,0.2535834485769303,0.2904081527997823,0.17939272980836402,0.3706646397343478,0.0
22.0,0.00901990234960747,0.30409787271347594,0.2693182829495854,0.44797840718603715,0.4821117401823245,0.33995934753080836,0.4228179442718899,0.36467614964677036,0.40838547410597364
211.49400000000009,0.0,0.6931471805599453,0.6931471805599452,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.5852048068782975,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6554692274375545,0.0
